,Ca,Ti,Al,Cr,S,Si,P,Fe,Ni,Mg,cluster
6018,0.0,0.0,0.0,0.0,17.830545571935275,0.0,0.0,40.65025909732221,12.494243103363269,0.0,5
6019,0.0,0.0,0.0,0.0,26.745818357902913,0.0,0.0,49.292440165256856,8.877488520810742,0.0,5
6020,0.0,0.0,0.0,0.0,19.7074451058232,0.0,0.0,54.41373264995886,9.206284391951883,0.0,5
6021,0.0,0.0,0.0,0.0,32.37651695956669,0.0,0.0,51.533005627313976,6.904713293963911,0.0,5
6022,0.0,0.0,0.0,0.0,29.5611676587348,0.0,0.0,58.89486357407311,6.2471215516816345,0.0,5
6023,0.0,0.0,0.0,0.0,26.27659347443093,0.0,0.0,55.694055771134366,5.589529809399357,0.0,5
6024,0.0,0.0,0.0,0.0,16.892095804991314,0.0,0.0,44.491228460848724,9.206284391951883,0.0,5
6025,0.0,0.0,0.0,0.0,9.384497669439618,0.0,0.0,40.65025909732221,19.070160526186047,0.0,5
6026,0.0,0.0,0.0,0.0,10.792172319855561,0.0,0.0,29.447431787036557,12.165447232222133,0.0,-1
6027,0.0,0.0,0.0,0.0,8.446047902495657,6.168074652566093,0.0,37.76953207467733,14.79581420135124,0.0,-1
6028,0.0,0.0,0.0,0.0,7.9768230190236755,0.0,0.0,45.451470801730345,12.494243103363269,0.0,5
6029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.81534825583638,7.891100907387327,0.0,4
6030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.775590596718,11.179059618798714,0.0,4
6031,0.0,0.0,0.0,0.0,11.261397203327544,0.0,0.0,56.014136551428244,9.863876134234161,0.0,5
6032,0.0,0.0,0.0,0.0,9.8537225529116,0.0,0.0,47.37195548349359,22.029323366456293,0.0,5
6033,0.0,0.0,0.0,0.0,10.792172319855561,0.0,0.0,49.61252094555073,20.3853440107506,0.0,5
6034,0.0,0.0,0.0,0.0,7.0383732520797135,0.0,0.0,39.04985519585283,14.138222459068967,0.0,5
6035,0.0,0.0,0.0,0.0,10.32294743638358,0.0,0.0,42.25066299879158,19.727752268468322,0.0,5
6036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.00807802938756,19.398956397327186,0.0,4
6037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.085573840277423,20.056548139609454,0.0,4
6038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.685977741746804,23.015710979879714,0.0,4
6039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.528966612620195,34.194770598678424,0.0,4
6040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0896128549712,45.045034346336,0.0,4
6041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.928562711150825,42.4146673772069,0.0,4
6042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.888805052032446,29.920424273843622,0.0,4
6043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.047835688505934,27.290057304714512,0.0,4
6044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.40767412791819,25.97487382014996,0.0,4
6045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.65025909732221,21.37173162417401,0.0,4
6046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.533005627313976,8.548692649669606,0.0,4
6047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.09163236231811,0.0,0.0,0
6048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.68799724909369,0.0,0.0,0
6049,0.0,0.0,0.0,0.0,0.0,5.580638971369321,0.0,34.888805052032446,6.575917422822774,0.0,6
6050,0.0,0.0,0.0,0.0,0.0,11.063371995872512,0.0,30.087593347624317,0.0,0.0,3
6051,0.0,0.0,0.0,0.0,0.0,9.790594686612843,0.0,41.93058221849771,0.0,0.0,3
6052,0.0,0.0,0.0,0.0,7.0383732520797135,7.342946014959633,0.0,41.29042065790996,0.0,0.0,2
6053,0.0,0.0,0.0,0.0,15.015196271103392,5.286921130770937,0.0,52.813328748489475,5.589529809399357,0.0,-1
6054,0.0,0.0,0.0,0.0,15.484421154575369,0.0,0.0,56.014136551428244,5.589529809399357,0.0,5
6055,0.0,0.0,0.0,0.0,16.422870921519333,0.0,0.0,60.81534825583638,0.0,0.0,1
6056,0.0,0.0,0.0,0.0,10.792172319855561,0.0,0.0,53.13340952878336,0.0,0.0,1
6057,0.0,0.0,0.0,0.0,9.8537225529116,0.0,0.0,56.334217331722115,0.0,0.0,1
6058,0.0,0.0,0.0,0.0,8.446047902495657,0.0,0.0,51.212924847020105,9.535080263093024,0.0,5
6059,0.0,0.0,0.0,0.0,9.8537225529116,0.0,0.0,46.41171314261197,20.714139881891736,0.0,5
6060,0.0,0.0,0.0,0.0,12.199846970271507,0.0,0.0,42.57074377908546,29.59162840270248,0.0,-1
6061,0.0,0.0,0.0,0.0,12.199846970271507,0.0,0.0,49.93260172584461,25.97487382014996,0.0,5
6062,0.0,0.0,0.0,0.0,13.607521620687447,0.0,0.0,55.053894210546616,20.3853440107506,0.0,5
6063,0.0,0.0,0.0,0.0,18.299770455407256,0.0,0.0,64.65631761936288,7.233509165105051,0.0,5
6064,0.0,0.0,0.0,0.0,15.484421154575369,5.091109237038679,0.0,47.69203626378747,0.0,0.0,-1
6065,0.0,0.0,0.0,0.0,8.915272785967638,14.098456348722493,0.0,32.9683203702692,0.0,0.0,-1
6066,0.0,0.0,0.0,0.0,9.384497669439618,15.469139604848294,0.0,33.28840115056307,0.0,0.0,-1
6067,0.0,0.0,0.0,0.0,12.669071853743484,11.650807677069285,0.0,40.65025909732221,0.0,0.0,-1
6068,0.0,0.0,0.0,0.0,9.384497669439618,5.776450865101577,0.0,41.610501438203826,0.0,0.0,2
6069,0.0,0.0,0.0,0.0,15.484421154575369,0.0,0.0,48.97235938496298,0.0,0.0,1
6070,0.0,0.0,0.0,0.0,9.384497669439618,0.0,0.0,46.09163236231811,6.904713293963911,0.0,5
6071,0.0,0.0,0.0,0.0,14.54597138763141,0.0,0.0,52.813328748489475,7.233509165105051,0.0,5
6072,0.0,0.0,0.0,0.0,15.953646038047351,0.0,0.0,45.451470801730345,0.0,0.0,1
6073,0.0,0.0,0.0,0.0,23.46124417359905,0.0,0.0,49.292440165256856,5.589529809399357,0.0,5
6074,0.0,0.0,0.0,0.0,15.953646038047351,5.3848270776370635,0.0,59.53502513466086,0.0,0.0,-1
6075,0.0,0.0,0.0,0.0,12.199846970271507,6.461792493164477,0.0,49.61252094555073,0.0,0.0,-1
6076,0.0,0.0,0.0,0.0,15.953646038047351,0.0,0.0,55.053894210546616,0.0,0.0,1
6077,0.0,0.0,0.0,0.0,12.669071853743484,0.0,0.0,71.69809478582815,0.0,0.0,1
6078,0.0,0.0,0.0,0.0,20.17666998929518,0.0,0.0,60.175186695248634,0.0,0.0,1
6079,0.0,0.0,0.0,0.0,21.584344639711126,0.0,0.0,63.055913717893496,0.0,0.0,1
6080,0.0,0.0,0.0,0.0,13.138296737215464,0.0,0.0,62.73583293759962,6.2471215516816345,0.0,5
6081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.173167187901726,0.0,0.0,0
6082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.334217331722115,17.754977041621487,0.0,4
6083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.37599449818738,52.27854351144105,0.0,4
6084,0.0,0.0,0.0,0.0,13.138296737215464,0.0,0.0,76.1792257099424,35.838749954384106,0.0,-1
6085,0.0,0.0,0.0,0.0,9.384497669439618,0.0,0.0,57.93462123319149,10.192672005375297,0.0,5
6086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.25066299879158,0.0,0.0,0
6087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.93058221849771,7.5623050362461885,0.0,4
6088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.373974990840495,12.494243103363269,0.0,4
6089,0.0,0.0,0.0,0.0,6.099923485135753,5.3848270776370635,0.0,41.610501438203826,12.494243103363269,0.0,-1
6090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.77155158202422,10.521467876516438,0.0,4
6091,0.0,0.0,0.0,0.0,6.569148368607732,0.0,0.0,51.533005627313976,11.179059618798714,0.0,5
6092,0.0,0.0,0.0,0.0,7.0383732520797135,0.0,0.0,57.614540452897614,9.863876134234161,0.0,5
6093,0.0,0.0,0.0,0.0,10.32294743638358,0.0,0.0,61.775590596718,6.575917422822774,0.0,5
6094,0.0,0.0,0.0,0.0,13.138296737215464,0.0,0.0,67.53704464200776,0.0,0.0,1
6095,0.0,0.0,0.0,0.0,11.261397203327544,0.0,0.0,62.09567137701188,0.0,0.0,1
6096,0.0,0.0,0.0,0.0,12.199846970271507,0.0,0.0,58.254702013485364,0.0,0.0,1
6097,0.0,0.0,0.0,0.0,5.630698601663772,0.0,0.0,59.53502513466086,14.138222459068967,0.0,5
6098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.614540452897614,9.206284391951883,0.0,4
6099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.85308640760786,13.809426587927822,0.0,4
6100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.9366407405384,19.398956397327186,0.0,4
6101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.4595488311179,6.2471215516816345,0.0,4
6102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7418914596403,0.0,0.0,0
6103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66035663405667,0.0,0.0,0
6104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.77962961141178,0.0,0.0,0
6105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.93866024788528,0.0,0.0,0
6106,0.0,0.0,0.0,0.0,0.0,6.95132222749512,0.0,67.53704464200776,0.0,0.0,3
6107,0.0,0.0,0.0,0.0,0.0,13.21730282692734,0.0,64.65631761936288,0.0,0.0,3
6108,0.0,0.0,0.0,0.0,0.0,19.287471532627304,0.0,43.530986119967096,0.0,0.0,3
6109,0.0,0.0,0.0,0.0,0.0,14.000550401856367,0.0,35.528966612620195,0.0,0.0,3
6110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.614540452897614,0.0,0.0,0
6111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.98043741435055,0.0,0.0,0
6112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.25672152083226,0.0,0.0,0
6113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.29647917995064,0.0,0.0,0
6114,0.0,0.0,0.0,0.0,7.0383732520797135,0.0,0.0,66.57680230112614,0.0,0.0,1
6115,0.0,0.0,0.0,0.0,8.915272785967638,0.0,0.0,67.53704464200776,0.0,0.0,1
6116,0.0,0.0,0.0,0.0,7.0383732520797135,0.0,0.0,68.81736776318327,0.0,0.0,1
6117,0.0,0.0,0.0,0.0,9.8537225529116,0.0,0.0,70.73785244494653,0.0,0.0,1
6118,0.0,0.0,0.0,0.0,5.161473718191791,0.0,0.0,54.093651869664996,0.0,0.0,1
6119,0.0,0.0,0.0,0.0,5.161473718191791,0.0,0.0,63.055913717893496,0.0,0.0,1
6120,0.0,0.0,0.0,0.0,8.915272785967638,0.0,0.0,69.13744854347715,0.0,0.0,1
6121,0.0,0.0,0.0,0.0,11.261397203327544,0.0,0.0,67.85712542230165,0.0,0.0,1
6122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.61857946759142,0.0,0.0,0
6123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.654298112016,0.0,0.0,0
6124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.89082455937935,0.0,0.0,0
6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.01009753673445,0.0,0.0,0
6126,0.0,0.0,0.0,0.0,5.630698601663772,0.0,0.0,55.053894210546616,8.548692649669606,0.0,5
6127,0.0,0.0,0.0,0.0,12.199846970271507,0.0,0.0,53.453490309077225,0.0,0.0,1
6128,0.0,0.0,0.0,0.0,12.669071853743484,0.0,0.0,64.65631761936288,0.0,0.0,1
6129,0.0,0.0,0.0,0.0,5.161473718191791,0.0,0.0,60.81534825583638,0.0,0.0,1
6130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.053894210546616,5.589529809399357,0.0,4
6131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.493247968195604,6.575917422822774,0.0,4
6132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.21090533967321,11.507855489939852,0.0,4
6133,0.0,0.0,0.0,0.0,7.0383732520797135,0.0,0.0,48.65227860466911,11.179059618798714,0.0,5
6134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.53502513466086,11.179059618798714,0.0,4
6135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0201950734689,14.138222459068967,0.0,4
6136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.86318394434231,6.575917422822774,0.0,4
6137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.82342628522396,6.575917422822774,0.0,4
6138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.9844764290443,9.535080263093024,0.0,4
6139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.66237614140356,9.206284391951883,0.0,4
6140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.98043741435055,20.056548139609454,0.0,4
6141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.093651869664996,40.11309627921892,0.0,4
6142,0.0,0.0,0.0,0.0,10.32294743638358,0.0,0.0,51.85308640760786,25.97487382014996,0.0,5
6143,0.0,0.0,0.0,0.0,5.161473718191791,0.0,0.0,67.53704464200776,13.809426587927822,0.0,5
6144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.336236839069,24.002098593303128,0.0,4
6145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.65025909732221,9.535080263093024,0.0,4
6146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.729774415558964,13.480630716786685,0.0,4
6147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.369935976146714,17.097385299339212,0.0,4
6148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.775590596718,19.727752268468322,0.0,4
6149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.214944354367,19.070160526186047,0.0,4
6150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.29042065790996,21.700527495315157,0.0,4
6151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.04985519585283,12.165447232222133,0.0,4
6152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.05187470319972,6.904713293963911,0.0,4
6153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.41373264995886,6.904713293963911,0.0,4
6154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.453490309077225,6.904713293963911,0.0,4
6155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.373974990840495,6.575917422822774,0.0,4
6156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.53704464200776,0.0,0.0,0
6157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.733813430252745,0.0,0.0,0
6158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.29445967260374,0.0,0.0,0
6159,0.0,0.0,0.0,0.0,5.630698601663772,0.0,0.0,46.41171314261197,0.0,0.0,1
6160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.77357108937111,0.0,0.0,0
6161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.053894210546616,5.589529809399357,0.0,4
6162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.33219782437522,6.575917422822774,0.0,4
6163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.85510591495475,5.918325680540496,0.0,4
6164,0.0,0.0,0.0,0.0,7.9768230190236755,0.0,0.0,53.453490309077225,0.0,0.0,1
6165,0.0,0.0,0.0,0.0,5.630698601663772,0.0,0.0,42.57074377908546,7.233509165105051,0.0,5
6166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.528966612620195,9.206284391951883,0.0,4
6167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.89082455937935,8.877488520810742,0.0,4
6168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.248643491444696,9.863876134234161,0.0,4
6169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.888805052032446,12.823038974504408,0.0,4
6170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.087593347624317,19.398956397327186,0.0,4
6171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.16912817320796,10.521467876516438,0.0,4
6172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.57276328643236,13.809426587927822,0.0,4
6173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.9366407405384,12.165447232222133,0.0,4
6174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.17720620259551,8.219896778528467,0.0,4
6175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.61655996024452,0.0,0.0,0
6176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.42181067934642,7.233509165105051,0.0,4
6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.62261848228519,0.0,0.0,0
6178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.30253770199131,0.0,0.0,0
6179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.50334550493008,0.0,0.0,0
6180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.50132599758317,0.0,0.0,0
6181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.94471876992596,0.0,0.0,0
6182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.46358784581169,0.0,0.0,0
6183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.14350706551778,0.0,0.0,0
6184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.38205302022806,0.0,0.0,0
6185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.38003351288117,6.904713293963911,0.0,4
6186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.05793322524039,23.344506851020853,0.0,4
6187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.9366407405384,30.578016016125893,0.0,4
6188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.61857946759142,31.564403629549307,0.0,4
6189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.81736776318327,23.673302722161985,0.0,4
6190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.97841790700366,21.37173162417401,0.0,4
6191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.85914492964854,18.412568783903765,0.0,4
6192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.89688308142001,18.083772912762626,0.0,4
6193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.85712542230165,12.494243103363269,0.0,4
6194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.53704464200776,10.192672005375297,0.0,4
6195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.33825634641592,8.548692649669606,0.0,4
6196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.05793322524039,0.0,0.0,0
6197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.212924847020105,0.0,0.0,0
6198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.89486357407311,0.0,0.0,0
6199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.97437889230986,0.0,0.0,0
6200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.48920895350182,0.0,0.0,0
6201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.765493059983548,0.0,0.0,0
6202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.12937051408957,13.809426587927822,0.0,4
6203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.05187470319972,22.029323366456293,0.0,4
6204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.93462123319149,11.507855489939852,0.0,4
6205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.89486357407311,13.480630716786685,0.0,4
6206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.533005627313976,27.618853175855644,0.0,4
6207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.25066299879158,12.823038974504408,0.0,4
6208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.97235938496298,0.0,0.0,0
6209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26076053552605,0.0,0.0,0
6210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.70213380052195,0.0,0.0,0
6211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.26278004287292,0.0,0.0,0
6212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.70415330786881,0.0,0.0,0
6213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.86116443699542,0.0,0.0,0
6214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.54310316404845,0.0,0.0,0
6215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.10172989905256,0.0,0.0,0
6216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.85914492964854,0.0,0.0,0
6217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.775590596718,11.507855489939852,0.0,4
6218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.493247968195604,36.16754582552525,0.0,4
6219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.41171314261197,33.865974727537285,0.0,4
6220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.25268250613848,22.029323366456293,0.0,4
6221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.093651869664996,37.15393343894868,0.0,4
6222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.77155158202422,20.714139881891736,0.0,4
6223,0.0,0.0,0.0,0.0,5.161473718191791,0.0,0.0,55.373974990840495,0.0,0.0,1
6224,0.0,0.0,0.0,0.0,16.422870921519333,0.0,0.0,62.09567137701188,0.0,0.0,1
6225,0.0,0.0,0.0,0.0,22.992019290127068,0.0,0.0,66.89688308142001,0.0,0.0,1
6226,0.0,0.0,0.0,0.0,14.54597138763141,0.0,0.0,66.25672152083226,0.0,0.0,1
6227,0.0,0.0,0.0,0.0,11.730622086799526,0.0,0.0,63.055913717893496,0.0,0.0,1
6228,0.0,0.0,0.0,0.0,8.915272785967638,0.0,0.0,48.33219782437522,5.918325680540496,0.0,5
6229,0.0,0.0,0.0,0.0,5.630698601663772,0.0,0.0,41.610501438203826,13.809426587927822,0.0,5
6230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0896128549712,17.426181170480348,0.0,4
6231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.68799724909369,15.453405943633518,0.0,4
6232,0.0,0.0,0.0,0.0,6.099923485135753,0.0,0.0,41.610501438203826,9.535080263093024,0.0,5
6233,0.0,0.0,0.0,0.0,14.076746504159427,0.0,0.0,56.014136551428244,0.0,0.0,1
6234,0.0,0.0,0.0,0.0,23.46124417359905,0.0,0.0,55.373974990840495,5.589529809399357,0.0,5
6235,0.0,0.0,0.0,0.0,23.46124417359905,0.0,0.0,55.694055771134366,15.453405943633518,0.0,5
6236,0.0,0.0,0.0,0.0,20.17666998929518,0.0,0.0,50.57276328643236,19.398956397327186,0.0,5
6237,0.0,0.0,0.0,0.0,16.892095804991314,0.0,0.0,50.89284406672623,25.646077949008816,0.0,5
6238,0.0,0.0,0.0,0.0,17.830545571935275,0.0,0.0,50.57276328643236,17.754977041621487,0.0,5
6239,0.0,0.0,0.0,0.0,23.46124417359905,0.0,0.0,51.212924847020105,15.782201814774654,0.0,5
6240,0.0,0.0,0.0,0.0,13.607521620687447,0.0,0.0,42.89082455937935,20.3853440107506,0.0,5
6241,0.0,0.0,0.0,0.0,8.446047902495657,0.0,0.0,48.97235938496298,20.714139881891736,0.0,5
6242,0.0,0.0,0.0,0.0,11.261397203327544,0.0,0.0,45.451470801730345,18.741364655044904,0.0,5
6243,0.0,0.0,0.0,0.0,20.17666998929518,0.0,0.0,43.21090533967321,17.426181170480348,0.0,-1
6244,0.0,0.0,0.0,0.0,15.015196271103392,0.0,0.0,33.28840115056307,16.439793557056934,0.0,-1
6245,0.0,0.0,0.0,0.0,11.261397203327544,0.0,0.0,31.36791646879981,18.741364655044904,0.0,-1
6246,0.0,0.0,0.0,0.0,5.161473718191791,0.0,0.0,25.92654320380393,23.673302722161985,0.0,-1
6247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.246623984097802,21.37173162417401,0.0,4
6248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.765493059983548,17.754977041621487,0.0,4
6249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.085573840277423,14.79581420135124,0.0,4
6250,0.0,0.0,0.0,0.0,10.792172319855561,0.0,0.0,33.60848193085695,14.138222459068967,0.0,5
6251,0.0,0.0,0.0,0.0,23.930469057071033,0.0,0.0,43.530986119967096,11.179059618798714,0.0,-1
6252,0.0,0.0,0.0,0.0,26.27659347443093,0.0,0.0,52.813328748489475,14.467018330210102,0.0,5
6253,0.0,0.0,0.0,0.0,19.7074451058232,0.0,0.0,47.05187470319972,7.5623050362461885,0.0,5
6254,0.0,0.0,0.0,0.0,17.830545571935275,0.0,0.0,41.93058221849771,5.918325680540496,0.0,5
6255,0.0,0.0,0.0,0.0,15.953646038047351,0.0,0.0,43.21090533967321,5.918325680540496,0.0,5
6256,0.0,0.0,0.0,0.0,11.261397203327544,0.0,0.0,42.57074377908546,11.179059618798714,0.0,5
6257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.48920895350182,11.836651361080992,0.0,4
6258,0.0,0.0,0.0,0.0,19.7074451058232,0.0,0.0,51.533005627313976,6.904713293963911,0.0,5
6259,0.0,0.0,0.0,0.0,24.399693940543013,0.0,0.0,57.614540452897614,0.0,0.0,1
6260,0.0,0.0,0.0,0.0,30.499617425678764,0.0,0.0,58.89486357407311,0.0,0.0,1
6261,0.0,0.0,0.0,0.0,34.25341649345461,0.0,0.0,58.57478279377924,0.0,0.0,1
6262,0.0,0.0,0.0,0.0,34.25341649345461,0.0,0.0,62.09567137701188,0.0,0.0,1
6263,0.0,0.0,0.0,0.0,31.907292076094702,0.0,0.0,56.334217331722115,0.0,0.0,1
6264,0.0,0.0,0.0,0.0,21.115119756239146,0.0,0.0,59.53502513466086,11.507855489939852,0.0,5
6265,0.0,0.0,0.0,0.0,10.32294743638358,0.0,0.0,56.014136551428244,10.192672005375297,0.0,5
6266,0.0,0.0,0.0,0.0,6.569148368607732,0.0,0.0,45.77155158202422,17.754977041621487,0.0,5
6267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.568724271738574,12.494243103363269,0.0,4
6268,0.0,0.0,0.0,0.0,12.669071853743484,0.0,0.0,45.77155158202422,8.877488520810742,0.0,5
6269,0.0,0.0,0.0,0.0,13.138296737215464,0.0,0.0,55.694055771134366,0.0,0.0,1
6270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.093651869664996,5.589529809399357,0.0,4
6271,0.0,0.0,0.0,0.0,6.569148368607732,5.3848270776370635,0.0,51.533005627313976,17.097385299339212,0.0,-1
6272,0.0,0.0,0.0,0.0,12.199846970271507,0.0,0.0,44.811309241142595,29.59162840270248,0.0,5
6273,0.0,0.0,0.0,0.0,13.138296737215464,0.0,0.0,51.533005627313976,16.768589428198073,0.0,5
6274,0.0,0.0,0.0,0.0,13.138296737215464,0.0,0.0,45.77155158202422,13.480630716786685,0.0,5
6275,0.0,0.0,0.0,0.0,6.099923485135753,0.0,0.0,40.01009753673445,14.79581420135124,0.0,5
6276,0.0,0.0,0.0,0.0,5.161473718191791,0.0,0.0,38.0896128549712,16.768589428198073,0.0,5
